,Mean,Std Dev
0,80.13333333333334,2.0763215336529925
1,84.8,3.1763011332190936
2,83.73333333333333,2.0869967789998034
3,86.66666666666667,2.2607766610417532
4,85.46666666666667,1.7256238807393056
5,86.93333333333334,1.2995725793078587
6,87.2,0.29814239699996775
7,86.13333333333334,0.9888264649460858
8,86.8,1.659986613065164
9,87.33333333333333,0.0
