,Mean,Std Dev
0,62.13333333333333,6.080935600528737
1,84.66666666666667,4.546060565661955
2,84.53333333333333,3.7830029224296284
3,87.06666666666666,1.4605934866804418
4,88.26666666666667,1.8012341448141742
5,87.33333333333333,2.8284271247461903
6,87.46666666666667,0.9888264649460902
7,87.33333333333333,1.3333333333333357
8,88.26666666666667,1.0110500592068712
9,88.0,0.0
